Вид,Код,Име,Публикувано,Подбран ли е?,Видимост в каталога,Кратко описание,Описание,Начална дата на намалението,Крайна дата на намалението,Състояние на таксата,Клас на такса,В наличност?,Наличност,Ниска наличност,Разрешаване на поръчки при изчерпани наличности?,Индивидуално продаване?,Тегло (kg),Дължина (cm),Ширина (cm),Височина (cm),Да се позволи ли на потребителите да въвеждат отзиви?,Бележка при поръчка,Промоционална цена:,Редовна цена:,Категории,Етикети,Клас на доставка,Изображения,Лимит на изтеглянията,Дни на валидност на възможността за изтегляне,Родителски,Групирани продукти,По-скъпи,Свързани,Външен адрес,Текст на бутон,Позиция,Featured attributes,Име на атрибута 1,Стойност(и) на атрибута 1,Атрибутът 1 е видим,Глобален ли е атрибутът 1,Име на атрибута 2,Стойност(и) на атрибута 2,Атрибутът 2 е видим,Глобален ли е атрибутът 2,Име на атрибута 3,Стойност(и) на атрибута 3,Атрибутът 3 е видим,Глобален ли е атрибутът 3,Име на атрибута 4,Стойност(и) на атрибута 4,Атрибутът 4 е видим,Глобален ли е атрибутът 4,Мета: rank_math_internal_links_processed,Мета: inline_featured_image,Мета: _wp_page_template,Мета: _oembed_time_4bb1519c0d48216668f4635d642ba059,Мета: _oembed_time_043af4273a985994ffee89f50281f2c0,Мета: _oembed_time_35685db3bb5eeefe73cf191626b3d519,Мета: _wp_old_date,Мета: rank_math_seo_score,Мета: rank_math_primary_product_cat,Мета: rank_math_focus_keyword,Мета: rank_math_description
"simple","02076-P","Антена за таван AM/FM - 41413","1","0","visible","Антена за таван AM/FM - 41413. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Антена за таван AM/FM - 41413
<h4>Характеристики</h4>
<ul>
	
	<li>AM / FM антена - AM 535Khz~1605Khz / FM 88Mhz~108Mhz</li>
	<li>Висококачествена изработка.</li>
	<li>Материал: Пластмаса.</li>
	<li>Цвят: Черен.</li>
	<li>В комплекта има два ключа за издърпване на антената.<br>
	<br>
	<strong>Размери</strong></li>
	<li>Цялостна дължина на антената при разпънато положение: 113см</li>
	<li>Цялостна дължина на антената при събрано положение: 30см</li>
	<li>Дължина на хромираната разпъната антера: 84см</li>
	<li>Диаметър на базата: 3.8см</li>
	<li>Дължина на кабела: 117см<br>
	<br>
	<strong>Преди да пристъпите към монтаж на антената, моля прочете внимателно следните инструкции:</strong><br>
	1. За да удължите живота на антената почиствайте и смазвайте външните й части, след всяко измиване на автомобила.<br>
	2. Преди да пристъпите към монтаж на антената, убедете се, че има достатъчно свободно пространство за вътрешната част на мачтата.<br>
	3. Ако кабелът не е достатъчно дълъг, за да достигне радиото, трябва да се използва допълнителен висококачествен кабел за удължаване(адаптор).<br>
	В никакъв случай кабелът не трябва да се скъсява или удължава, тъй като това ще се отрази негативно на работата на антената.<br>
	4. Не изкривявайте основата на антената.<br>
	5. На местата, където антената минава през метал, използвайте уплътнител, за да избегнете надраскване.<br>
	6. Покрийте откритите метални части под капака с грес, за да предотвратите ръжда.<br>
	7. За да избегнете шумове и смучения в радиото, опитайте да прекарате коаксалния кабел възможно най-далеч от запалителната система, моторчето на чистачките, релето на мигачите и други подобни захранващи кабели на превозното средство.</li>
</ul>","","","taxable","","1","","","0","0","","","","","1","","","11","Екстериор, Екстериор > Автоантени","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","845","Антена за таван AM/FM - 41413","Антена за таван AM/FM - 41413. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","02094-P","Декоративна антистатична антена - 713","1","0","visible","Декоративна антистатична антена - 713. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Декоративна антистатична антена - 713
<h4>Характеристики</h4>
<ul>
	
	<li>Декоративна антистатична антена с аеродинамичен дизайн.</li>
	<li>Възможност за боядисване в цвета на купето на вашия автомобил.</li>
	<li>Закрепване с помощта на двойнозалепваща лента.</li>
	<li>Универсално приложение.</li>
	<li>Неутрализира статичното електричество.</li>
	<li>Продукта е изработен от пластмаса.</li>
	<li>Размери: в 13,5см , основа ш 7см</li>
</ul>
<p><strong>Монтаж:</strong></p>
<ol>
	<li>Уверете се, че повърхността е чиста и суха.</li>
	<li>Премахнете предпазната лента.</li>
	<li>Притеснете внимателно за няколко минути антената към тавана за идеално залепване.</li>
</ol>
<p><strong>Внимание: Не монтирайте на прясно боядисан или корозирал детайл!</strong></p>","","","taxable","","1","","","0","0","","","","","1","","","4","Екстериор, Екстериор > Автоантени","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","845","Декоративна антистатична антена - 713","Декоративна антистатична антена - 713. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","02095-P","Декоративна антистатична антена - 785","1","0","visible","Декоративна антистатична антена - 785. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Декоративна антистатична антена - 785
<h4>Характеристики</h4>
<ul>
	
	<li>Декоративна антистатична антена с аеродинамичен дизайн.</li>
	<li>Възможност за боядисване в цвета на купето на вашия автомобил.</li>
	<li>Закрепване с помощта на двойнозалепваща лента.</li>
	<li>Универсално приложение.</li>
	<li>Неутрализира статичното електричество.</li>
	<li>Продукта е изработен от пластмаса.</li>
	<li>Размери: в 29,5см , основа ш 8см</li>
</ul>
<p><strong>Монтаж:</strong></p>
<ol>
	<li>Уверете се, че повърхността е чиста и суха.</li>
	<li>Премахнете предпазната лента.</li>
	<li>Притеснете внимателно за няколко минути антената към тавана за идеално залепване.</li>
</ol>
<p><strong>Внимание: Не монтирайте на прясно боядисан или корозирал детайл!</strong></p>","","","taxable","","1","","","0","0","","","","","1","","","4","Екстериор, Екстериор > Автоантени","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","845","Декоративна антистатична антена - 785","Декоративна антистатична антена - 785. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","02171-P","Декоративни антистатични антени - 0204","1","0","visible","Декоративни антистатични антени - 0204. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Декоративни антистатични антени - 0204
<h4>Характеристики</h4>
<ul>
	
	<li>Декоративна антистатична антена с аеродинамичен дизайн.</li>
	<li>Възможност за боядисване в цвета на купето на вашия автомобил.</li>
	<li>Закрепване с помощта на двойнозалепваща лента.</li>
	<li>Универсално приложение.</li>
	<li>Неутрализира статичното електричество.</li>
	<li>Продукта е изработен от пластмаса.</li>
	<li><em><strong>Комплекта</strong></em> включва <strong>3 броя</strong>, различни височини антени.</li>
</ul>
<p><em><strong>Монтаж:</strong></em></p>
<ol>
	<li>Уверете се, че повърхността е чиста и суха.</li>
	<li>Премахнете предпазната лента.</li>
	<li>Притеснете внимателно за няколко минути антената към тавана за идеално залепване.</li>
</ol>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 10pt; color: #ff0000;""><strong>Внимание: Не монтирайте на прясно боядисан или корозирал детайл!</strong></span></p>","","","taxable","","1","","","0","0","","","","","1","","","2","Екстериор, Екстериор > Автоантени","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","845","Декоративни антистатични антени - 0204","Декоративни антистатични антени - 0204. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","0244-P","Автоматична антена - JBA 107A","1","0","visible","Автоматична антена - JBA 107A. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Автоматична антена - JBA 107A
<h4>Характеристики</h4>
<ul>
	
	<li>Антената е подходяща за: автомобили, микробуси и други.</li>
	<li>Захранването на антената е 12V, буксата е стандартна с различни видове накрайници за всички VW с наклон 68 градуса.</li>
</ul>
<p>Mercedes W123- 20 градуса, Mercedes W180-50 градуса, Mercedes W190-38 градуса, Mercedes W124/200/300-52.5 градуса, Opel Astra HB-62 градуса,</p>
<p>Opel Vectra-52 градуса, Lancia, Audi, Alfa Romeo, Mercedes W190 на 26 градуса+универсалния накрайник 30 градуса.</p>
<p><em><strong>Монтаж:</strong></em></p>
<ol>
	<li>Монтира се на калник (преден/заден), или на място подходящо за закрепването на този модел антена.</li>
	<li>Изключително лесен и бърз монтаж.</li>
</ol>
<ul>
	<li><strong>&nbsp;Комплекта включва 1 бр. антена, всички накрайници+всички крепежни елементи в комплекта.</strong></li>
</ul>","","","taxable","","1","","","0","0","","","","","1","","","51","Екстериор, Екстериор > Автоантени","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","845","Автоматична антена - JBA 107A","Автоматична антена - JBA 107A. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","02075-P","Антена за таван AM/FM - 41401","1","0","visible","Антена за таван AM/FM - 41401. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Антена за таван AM/FM - 41401
<h4>Характеристики</h4>
<ul>
	
	<li>AM / FM антена - AM 535Khz~1605Khz / FM 88Mhz~108Mhz</li>
	<li>Висококачествена изработка.</li>
	<li>Материал: Пластмаса.</li>
	<li>Цвят: Черен.</li>
	<li>В комплекта има два ключа за издърпване на антената.<br>
	<br>
	<strong>Размери</strong></li>
	<li>Цялостна дължина на антената при разпънато положение: 122см</li>
	<li>Цялостна дължина на антената при събрано положение: 22см</li>
	<li>Дължина на хромираната разпъната антера: 92см</li>
	<li>Диаметър на базата: 3.7см</li>
	<li>Дължина на кабела: 117см<br>
	<br>
	<strong>Преди да пристъпите към монтаж на антената, моля прочете внимателно следните инструкции:</strong><br>
	1. За да удължите живота на антената почиствайте и смазвайте външните й части, след всяко измиване на автомобила.<br>
	2. Преди да пристъпите към монтаж на антената, убедете се, че има достатъчно свободно пространство за вътрешната част на мачтата.<br>
	3. Ако кабелът не е достатъчно дълъг, за да достигне радиото, трябва да се използва допълнителен висококачествен кабел за удължаване(адаптор).<br>
	В никакъв случай кабелът не трябва да се скъсява или удължава, тъй като това ще се отрази негативно на работата на антената.<br>
	4. Не изкривявайте основата на антената.<br>
	5. На местата, където антената минава през метал, използвайте уплътнител, за да избегнете надраскване.<br>
	6. Покрийте откритите метални части под капака с грес, за да предотвратите ръжда.<br>
	7. За да избегнете шумове и смучения в радиото, опитайте да прекарате коаксалния кабел възможно най-далеч от запалителната система, моторчето на чистачките, релето на мигачите и други подобни захранващи кабели на превозното средство.</li>
</ul>","","","taxable","","1","","","0","0","","","","","1","","","7","Екстериор, Екстериор > Автоантени","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","845","Антена за таван AM/FM - 41401","Антена за таван AM/FM - 41401. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","02071-P","Антена за таван AM/FM - 36344","1","0","visible","Антена за таван AM/FM - 36344. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Антена за таван AM/FM - 36344
<h4>Характеристики</h4>
<ul>
	
	<li>AM / FM антена - AM 535Khz~1605Khz / FM 88Mhz~108Mhz</li>
	<li>Висококачествена изработка.</li>
	<li>Закрепване на антената чрез гайка.</li>
	<li>Материал: Пластмаса.</li>
	<li>Цвят: Черен.<br>
	<br>
	<strong>Размери</strong></li>
	<li>Цялостна дължина на антената без болта: 49см</li>
	<li>Ширина на базата: 53 х 35мм</li>
	<li>Дължина на кабела: 2м.<br>
	<br>
	<strong>Преди да пристъпите към монтаж на антената, моля прочете внимателно следните инструкции:</strong><br>
	1. За да удължите живота на антената почиствайте и смазвайте външните й части, след всяко измиване на автомобила.<br>
	2. Преди да пристъпите към монтаж на антената, убедете се, че има достатъчно свободно пространство за вътрешната част на мачтата.<br>
	3. Ако кабелът не е достатъчно дълъг, за да достигне радиото, трябва да се използва допълнителен висококачествен кабел за удължаване(адаптор).<br>
	В никакъв случай кабелът не трябва да се скъсява или удължава, тъй като това ще се отрази негативно на работата на антената.<br>
	4. Не изкривявайте основата на антената.<br>
	5. На местата, където антената минава през метал, използвайте уплътнител, за да избегнете надраскване.<br>
	6. Покрийте откритите метални части под капака с грес, за да предотвратите ръжда.<br>
	7. За да избегнете шумове и смучения в радиото, опитайте да прекарате коаксалния кабел възможно най-далеч от запалителната система, моторчето на чистачките, релето на мигачите и други подобни захранващи кабели на превозното средство.</li>
</ul>","","","taxable","","1","","","0","0","","","","","1","","","7","Екстериор, Екстериор > Автоантени","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","845","Антена за таван AM/FM - 36344","Антена за таван AM/FM - 36344. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","02057-P","Декоративна антена - 2154-A","1","0","visible","Декоративна антена - 2154-A. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Декоративна антена - 2154-A
<h4>Характеристики</h4>
<ul>
	
	<li>Декоративна антена с аеродинамичен дизайн.</li>
	<li>Възможност за боядисване в цвета на купето на вашия автомобил.</li>
	<li>Закрепване с помощта на двойнозалепваща лента.</li>
	<li>Универсално приложение.</li>
	<li>Продукта е изработен от пластмаса.</li>
	<li>Цвят: Черен.</li>
</ul>
<span style=""font-family: BebasNeueBold, sans-serif; font-size: 20px !important;"">Монтаж:</span>
<ol>
	<li>Уверете се, че повърхността е чиста и суха.</li>
	<li>Премахнете предпазната лента.</li>
	<li>Притеснете внимателно за няколко минути антената към тавана за идеално залепване.</li>
</ol>
<p><span style=""color: #ff0000;""><strong>Внимание: Не монтирайте на прясно боядисан или корозирал детайл!</strong></span></p>","","","taxable","","1","","","0","0","","","","","1","","","6","Екстериор, Екстериор > Автоантени","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","845","Декоративна антена - 2154-A","Декоративна антена - 2154-A. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","02077-P","Удължител за антена - 76705","1","0","visible","Удължител за антена - 76705. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Удължител за антена - 76705
<h4>Характеристики</h4>
<ul>
	
	<li>Автомобилен антенен удължител с монтирани мъжка и женска букси.</li>
	<li>Висококачествена изработка.</li>
	<li>Цвят: Черен.<br>
	<br>
	<strong>Размери</strong></li>
	<li>Дължина на кабела: 2.40 метра</li>
</ul>","","","taxable","","1","","","0","0","","","","","1","","","5","Екстериор, Екстериор > Автоантени","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","845","Удължител за антена - 76705","Удължител за антена - 76705. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","02059-P","Декоративна антена - 2154-C","1","0","visible","Декоративна антена - 2154-C. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Декоративна антена - 2154-C
<h4>Характеристики</h4>
<ul>
	
	<li>Декоративна антена с аеродинамичен дизайн.</li>
	<li>Възможност за боядисване в цвета на купето на вашия автомобил.</li>
	<li>Закрепване с помощта на двойнозалепваща лента.</li>
	<li>Универсално приложение.</li>
	<li>Продукта е изработен от пластмаса.</li>
	<li>Цвят: Тъмно сив.</li>
</ul>
<span style=""font-family: BebasNeueBold, sans-serif; font-size: 20px !important;"">Монтаж:</span>
<ol>
	<li>Уверете се, че повърхността е чиста и суха.</li>
	<li>Премахнете предпазната лента.</li>
	<li>Притеснете внимателно за няколко минути антената към тавана за идеално залепване.</li>
</ol>
<p><span style=""color: #ff0000;""><strong>Внимание: Не монтирайте на прясно боядисан или корозирал детайл!</strong></span></p>","","","taxable","","1","","","0","0","","","","","1","","","6","Екстериор, Екстериор > Автоантени","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","845","Декоративна антена - 2154-C","Декоративна антена - 2154-C. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","02078-P","Адаптер за антена - 76707","1","0","visible","Адаптер за антена - 76707. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Адаптер за антена - 76707
<h4>Характеристики</h4>
<ul>
	
	<li>Букса за преход от оригинална антена към универсална.</li>
	<li>Висококачествена изработка.</li>
	<li>Цвят: Черен.<br>
	<br>
	<strong>Размери</strong></li>
	<li>Цялостна дължина: 3.5см</li>
	<li>Ширина: 1.5см</li>
</ul>","","","taxable","","1","","","0","0","","","","","1","","","3","Екстериор, Екстериор > Автоантени","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","845","Адаптер за антена - 76707","Адаптер за антена - 76707. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","02188-P","Антена акула подходяща за BMW","1","0","visible","Антена акула подходяща за BMW. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Антена акула подходяща за BMW
<h4>Характеристики</h4>
<ul>
	
	<li>Автоантена тип акула.</li>
	<li>Подходяща за монтиране на тавана.</li>
	<li>Захранване на антената 12V.</li>
	<li>Закрепване на тавана посредством болт с гайка.</li>
</ul>","","","taxable","","1","","","0","0","","","","","1","","","20","Екстериор, Екстериор > Автоантени","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","845","Антена акула подходяща за BMW","Антена акула подходяща за BMW. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","02004-P","Декоративна антена - 1064 - черна","1","0","visible","Декоративна антена - 1064 - черна. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Декоративна антена - 1064 - черна
<h4>Характеристики</h4>
<ul>
	
	<li>Декоративна антена.</li>
	<li>Цвят: Черен.</li>
	<li>Материал: Висококачествена мека пластмаса.</li>
	<li>Лесно инсталиране.</li>
	<li>Размер: 152мм Х 77мм.<br>
	&nbsp;</li>
	<li>Подходяща за:Всички модели BMW, можете да залепите декорацията на тавана на колата си.</li>
	<li>Забележка:Това е декоративна акула, няма функция като антена.</li>
</ul>
<span style=""font-family: BebasNeueBold, sans-serif; font-size: 20px !important;"">Монтаж:</span>
<ol>
	<li>Уверете се, че повърхността е чиста и суха.</li>
	<li>Премахнете предпазната лента.</li>
	<li>Притеснете внимателно за няколко минути антената към тавана за идеално залепване.</li>
</ol>
<p><span style=""color: #ff0000;""><strong>Внимание: Не монтирайте на прясно боядисан или корозирал детайл!</strong></span></p>","","","taxable","","1","","","0","0","","","","","1","","","4","Екстериор, Екстериор > Автоантени","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","845","Декоративна антена - 1064 - черна","Декоративна антена - 1064 - черна. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","02069-P","Антена за таван AM/FM - 36331","1","0","visible","Антена за таван AM/FM - 36331. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Антена за таван AM/FM - 36331
<h4>Характеристики</h4>
<ul>
	
	<li>AM / FM антена - AM 535Khz~1605Khz / FM 88Mhz~108Mhz</li>
	<li>Висококачествена изработка.</li>
	<li>Материал: Пластмаса.</li>
	<li>Цвят: Черен.<br>
	<br>
	<strong>Размери</strong></li>
	<li>Цялостна дължина без болта: 465мм</li>
	<li>Ширина на базата: 41мм х 39мм</li>
	<li>Дължина на кабела: 2 метра<br>
	<br>
	<strong>Преди да пристъпите към монтаж на антената, моля прочете внимателно следните инструкции:</strong><br>
	1. За да удължите живота на антената почиствайте и смазвайте външните й части, след всяко измиване на автомобила.<br>
	2. Преди да пристъпите към монтаж на антената, убедете се, че има достатъчно свободно пространство за вътрешната част на мачтата.<br>
	3. Ако кабелът не е достатъчно дълъг, за да достигне радиото, трябва да се използва допълнителен висококачествен кабел за удължаване(адаптор).<br>
	В никакъв случай кабелът не трябва да се скъсява или удължава, тъй като това ще се отрази негативно на работата на антената.<br>
	4. Не изкривявайте основата на антената.<br>
	5. На местата, където антената минава през метал, използвайте уплътнител, за да избегнете надраскване.<br>
	6. Покрийте откритите метални части под капака с грес, за да предотвратите ръжда.<br>
	7. За да избегнете шумове и смучения в радиото, опитайте да прекарате коаксалния кабел възможно най-далеч от запалителната система, моторчето на чистачките, релето на мигачите и други подобни захранващи кабели на превозното средство.</li>
</ul>","","","taxable","","1","","","0","0","","","","","1","","","7","Екстериор, Екстериор > Автоантени","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","845","Антена за таван AM/FM - 36331","Антена за таван AM/FM - 36331. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","02080-P","Адаптер за антена - 75778","1","0","visible","Адаптер за антена - 75778. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Адаптер за антена - 75778
<h4>Характеристики</h4>
<ul>
	
	<li>Букса за преход от оригинална антена към универсална.</li>
	<li>Висококачествена изработка.</li>
	<li>Цвят: Черен.<br>
	<br>
	<strong>Размери</strong></li>
	<li>Цялостна дължина: 44см</li>
</ul>","","","taxable","","1","","","0","0","","","","","1","","","5","Екстериор, Екстериор > Автоантени","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","845","Адаптер за антена - 75778","Адаптер за антена - 75778. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
